"Date","Type","Category","Amount","Currency","Memo","Wallet"
"10/17/2025, 6:08 PM","Expense","Food","-90.00","INR","burger + veg puff mm foods","SBI Bank Account"
"10/17/2025, 10:12 AM","Expense","Food","-27.00","INR","cupcake vending machine","SBI Bank Account"
"10/15/2025, 1:33 PM","Expense","Food","-50.00","INR","bisibelebath","SBI Bank Account"
"10/12/2025, 7:37 AM","Income","Lottery","20.00","INR","extra from appa","Cash in wallet"
"10/11/2025, 4:36 PM","Expense","Food","-90.00","INR","village snacks","SBI Bank Account"
"10/11/2025, 7:37 AM","Expense","Food","-135.00","INR","breakfast","SBI Bank Account"
"10/10/2025, 7:38 PM","Expense","Education","-30.00","INR","printouts tinku","SBI Bank Account"
"10/10/2025, 7:28 PM","Income","Dividend","194.00","INR","fd interest","SBI Bank Account"
"10/10/2025, 7:27 PM","Expense","Refundable transaction","-125845.00","INR","2nd year clg fee RVCE","SBI Bank Account"
"10/10/2025, 7:26 PM","Transfer","Transfer","116000.00","INR","2nd year clg fee RVCE","SBI FD -> SBI Bank Account"
"10/10/2025, 1:32 PM","Expense","Food","-100.00","INR","ice cream","SBI Bank Account"
"10/09/2025, 9:24 PM","Income","Refundable deposit","3277.00","INR","return from appa","SBI Bank Account"
"10/09/2025, 7:25 PM","Expense","Refundable transaction","-447.00","INR","paneer manchurian","SBI Bank Account"
"10/09/2025, 4:35 PM","Expense","Refundable transaction","-2716.87","INR","dress","SBI Bank Account"
"10/09/2025, 2:02 PM","Expense","Refundable transaction","-80.00","INR","dose + kurkure","SBI Bank Account"
"10/09/2025, 8:10 AM","Income","Allowance","2000.00","INR","from appa","SBI Bank Account"
"10/08/2025, 1:05 PM","Expense","Food","-30.00","INR","paneer puff","SBI Bank Account"
"10/07/2025, 9:22 AM","Expense","Entertainment","-199.00","INR","netflix","SBI Bank Account"
"10/06/2025, 7:23 PM","Expense","Food","-144.00","INR","paneer manchirian","SBI Bank Account"
"10/06/2025, 7:41 AM","Expense","Transportation","-30.00","INR","metro","SBI Bank Account"
"10/04/2025, 7:01 PM","Transfer","Transfer","1000.00","INR","ICICI prudential silver","SBI Bank Account -> Groww investments"
"10/04/2025, 7:01 PM","Transfer","Transfer","1000.00","INR","ICICI prudential regular GOLD","SBI Bank Account -> Groww investments"
"10/03/2025, 2:27 PM","Income","Cashbacks","1.37","INR","MobiKwik cashback","Canara Bank A/C"
"10/02/2025, 3:57 PM","Income","Cashbacks","2.60","INR","MobiKwik cashback","Canara Bank A/C"
"10/02/2025, 12:03 PM","Income","Cashbacks","24.48","INR","super money cashback","SBI Bank Account"
"10/01/2025, 6:28 PM","Income","Refundable deposit","5124.00","INR","return from appa","SBI Bank Account"
"10/01/2025, 4:49 PM","Expense","Refundable transaction","-426.00","INR","medicine","SBI Bank Account"
"10/01/2025, 3:46 PM","Expense","Food","-95.00","INR","paneer paratha+ tender coconut","SBI Bank Account"
"10/01/2025, 3:03 PM","Expense","Health","-70.00","INR","water bottle+ tender coconut","SBI Bank Account"
"10/01/2025, 3:02 PM","Expense","Refundable transaction","-538.00","INR","to Shruthi atthe","SBI Bank Account"
"10/01/2025, 3:02 PM","Expense","Food","-105.00","INR","rice bath breakfast","SBI Bank Account"
"10/01/2025, 3:02 PM","Income","Dividend","2.70","INR","HDFC Floating rate debt fund profit","SBI Bank Account"
"10/01/2025, 3:01 PM","Transfer","Transfer","1000.00","INR","HDFC Floating rate debt fund sold","Groww investments -> SBI Bank Account"
