Date,Type,Category,Amount,Currency,Memo,Wallet
"11/08/2025, 17:46",Expense,Food,-10,JPY,Papad Pipe,PNB RuPay Credit Card
"11/08/2025, 13:30",Income,Dividend,10,JPY,HDFC Dividend,Mobikwik Wallet
"11/08/2025, 12:29",Transfer,Transfer,55,JPY,,SBI Savings -> Groww UPI Lite
"11/08/2025, 08:31",Income,Cashback,0.62,JPY,,Mobikwik Wallet
"11/08/2025, 08:31",Income,Cashback,0.51,JPY,,Mobikwik Wallet
"11/08/2025, 08:31",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"11/08/2025, 08:31",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"11/08/2025, 08:30",Income,Cashback,0.75,JPY,,Mobikwik Wallet
"10/08/2025, 21:49",Income,Refund,55,JPY,,SBI Savings
"10/08/2025, 20:00",Income,Bonus,125,JPY,,Cash at Home
"10/08/2025, 08:51",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"10/08/2025, 08:51",Income,Cashback,0.42,JPY,,Mobikwik Wallet
"10/08/2025, 08:51",Income,Cashback,0.78,JPY,,Mobikwik Wallet
"10/08/2025, 08:51",Income,Cashback,0.78,JPY,,Mobikwik Wallet
"10/08/2025, 08:50",Income,Cashback,0.72,JPY,,Mobikwik Wallet
"09/08/2025, 20:43",Expense,Investment,-330,JPY,Gold Mutual Fund,SBI Savings
"09/08/2025, 20:35",Transfer,Transfer,329.49,JPY,,Indian Bank Savings -> SBI Savings
"09/08/2025, 10:40",Income,Cashback,0.78,JPY,,Mobikwik Wallet
"09/08/2025, 10:40",Income,Cashback,0.72,JPY,,Mobikwik Wallet
"09/08/2025, 10:32",Income,Interest,329,JPY,,Indian Bank Savings
"09/08/2025, 10:23",Income,Cashback,1.5,JPY,,Mobikwik Wallet
"09/08/2025, 10:23",Income,Cashback,0.45,JPY,,Mobikwik Wallet
"09/08/2025, 10:22",Income,Cashback,0.37,JPY,,Mobikwik Wallet
"08/08/2025, 11:14",Income,Cashback,0.52,JPY,,Mobikwik Wallet
"08/08/2025, 10:54",Income,Cashback,0.66,JPY,,Mobikwik Wallet
"08/08/2025, 10:54",Income,Cashback,0.57,JPY,,Mobikwik Wallet
"08/08/2025, 10:53",Income,Cashback,0.35,JPY,,Mobikwik Wallet
"08/08/2025, 10:53",Income,Cashback,0.43,JPY,,Mobikwik Wallet
"07/08/2025, 14:40",Income,Cashback,0.7,JPY,,Mobikwik Wallet
"07/08/2025, 14:40",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"07/08/2025, 14:40",Income,Cashback,0.38,JPY,,Mobikwik Wallet
"07/08/2025, 14:39",Income,Cashback,0.34,JPY,,Mobikwik Wallet
"07/08/2025, 14:39",Income,Cashback,0.67,JPY,,Mobikwik Wallet
"07/08/2025, 13:51",Expense,Food,-10,JPY,Tedhe Medhe,PNB RuPay Credit Card
"06/08/2025, 12:36",Income,Cashback,0.38,JPY,,Mobikwik Wallet
"06/08/2025, 12:36",Income,Cashback,0.49,JPY,,Mobikwik Wallet
"06/08/2025, 12:36",Income,Cashback,0.31,JPY,,Mobikwik Wallet
"06/08/2025, 12:36",Income,Cashback,0.57,JPY,,Mobikwik Wallet
"06/08/2025, 12:35",Income,Cashback,0.69,JPY,,Mobikwik Wallet
"05/08/2025, 20:04",Expense,Food,-10,JPY,Jeera Papad,PNB RuPay Credit Card
"05/08/2025, 20:00",Income,Bonus,3,JPY,,Cash at Home
"05/08/2025, 14:13",Income,Cashback,0.47,JPY,,Mobikwik Wallet
"05/08/2025, 14:13",Income,Cashback,0.97,JPY,,Mobikwik Wallet
"05/08/2025, 14:13",Income,Cashback,0.49,JPY,,Mobikwik Wallet
"04/08/2025, 12:04",Income,Cashback,0.63,JPY,,Mobikwik Wallet
"04/08/2025, 12:04",Income,Cashback,0.65,JPY,,Mobikwik Wallet
"04/08/2025, 12:04",Income,Cashback,0.35,JPY,,Mobikwik Wallet
"04/08/2025, 12:04",Income,Cashback,0.28,JPY,,Mobikwik Wallet
"03/08/2025, 13:20",Income,Cashback,0.82,JPY,,Mobikwik Wallet
"03/08/2025, 13:20",Income,Cashback,0.57,JPY,,Mobikwik Wallet
"03/08/2025, 11:06",Income,Cashback,0.43,JPY,,Mobikwik Wallet
"03/08/2025, 10:46",Income,Cashback,0.3,JPY,,Mobikwik Wallet
"02/08/2025, 17:18",Transfer,Transfer,300,JPY,,Cash at Home -> Groww UPI Lite
"02/08/2025, 16:44",Expense,Refundable,-55,JPY,Wheat Bread,Groww UPI Lite
"02/08/2025, 13:13",Expense,Refundable,-40,JPY,Gone Mad + Masala Bun,Groww UPI Lite
"02/08/2025, 11:23",Income,Cashback,0.66,JPY,,Mobikwik Wallet
"02/08/2025, 11:17",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"02/08/2025, 11:12",Income,Cashback,9.86,JPY,,Mobikwik Wallet
"02/08/2025, 11:12",Income,Cashback,0.79,JPY,,Mobikwik Wallet
"02/08/2025, 11:12",Income,Cashback,0.44,JPY,,Mobikwik Wallet
"01/08/2025, 20:51",Income,Refund,260,JPY,,Cash at Home
"01/08/2025, 18:39",Expense,Refundable,-135,JPY,Idly + Paneer Fried Rice,Groww UPI Lite
"01/08/2025, 16:32",Income,Cashback,0.41,JPY,,Mobikwik Wallet
"01/08/2025, 12:01",Income,Cashback,0.92,JPY,,Mobikwik Wallet
"01/08/2025, 11:55",Transfer,Transfer,300,JPY,,PayTM UPI Lite -> Mobikwik Wallet
"01/08/2025, 11:54",Transfer,Transfer,100,JPY,,PayTM UPI Lite -> PhonePe UPI Lite
"01/08/2025, 11:54",Income,Cashback,0.53,JPY,,Mobikwik Wallet
"01/08/2025, 11:47",Income,Cashback,0.68,JPY,,Mobikwik Wallet
"01/08/2025, 11:47",Income,Cashback,0.39,JPY,,Mobikwik Wallet
"01/08/2025, 11:46",Transfer,Transfer,0.26,JPY,,Mobikwik Wallet -> SBI Savings
"31/07/2025, 16:29",Income,Cashback,0.26,JPY,,Mobikwik Wallet
"31/07/2025, 16:29",Transfer,Transfer,40.93,JPY,,Mobikwik Wallet -> SBI Savings
"31/07/2025, 16:23",Transfer,Transfer,393,JPY,,Indian Bank Savings -> SBI Savings
"31/07/2025, 13:37",Expense,Food,-5,JPY,Masala Papad,Mobikwik Wallet
"31/07/2025, 13:02",Income,Cashback,0.42,JPY,,Mobikwik Wallet
"31/07/2025, 13:02",Income,Cashback,0.28,JPY,,Mobikwik Wallet
"31/07/2025, 12:57",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"31/07/2025, 12:57",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"31/07/2025, 12:54",Income,Dividend,1.25,JPY,IDFC Dividend,SBI Savings
"30/07/2025, 19:26",Income,Interest,365,JPY,,Indian Bank Savings
"30/07/2025, 10:49",Transfer,Transfer,1200,JPY,,SBI Savings -> Fixed Deposit
"30/07/2025, 10:48",Transfer,Transfer,1200,JPY,,PayTM UPI Lite -> SBI Savings
"30/07/2025, 10:45",Income,Cashback,0.28,JPY,,Mobikwik Wallet
"30/07/2025, 10:44",Income,Cashback,0.26,JPY,,Mobikwik Wallet
"29/07/2025, 11:22",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"29/07/2025, 11:21",Income,Cashback,0.4,JPY,,Mobikwik Wallet
"29/07/2025, 11:21",Income,Cashback,0.38,JPY,,Mobikwik Wallet
"29/07/2025, 11:21",Income,Cashback,0.39,JPY,,Mobikwik Wallet
"28/07/2025, 13:19",Transfer,Transfer,50,JPY,,Cash at Home -> Groww UPI Lite
"28/07/2025, 13:19",Income,Cashback,0.41,JPY,,Mobikwik Wallet
"28/07/2025, 12:27",Income,Cashback,0.57,JPY,,Mobikwik Wallet
"27/07/2025, 21:01",Transfer,Transfer,303,JPY,,SBI Savings -> Groww UPI Lite
"27/07/2025, 20:59",Income,Refund,303,JPY,,SBI Savings
"27/07/2025, 20:58",Income,Cashback,0.28,JPY,,Mobikwik Wallet
"27/07/2025, 20:21",Expense,Refundable,-125,JPY,Auto,Groww UPI Lite
"27/07/2025, 12:34",Income,Cashback,0.36,JPY,,Mobikwik Wallet
"27/07/2025, 12:34",Income,Cashback,0.93,JPY,,Mobikwik Wallet
"27/07/2025, 10:13",Expense,Refundable,-138,JPY,Auto,Groww UPI Lite
"26/07/2025, 14:40",Income,Cashback,0.36,JPY,,Mobikwik Wallet
"26/07/2025, 14:40",Income,Cashback,0.41,JPY,,Mobikwik Wallet
"25/07/2025, 18:31",Income,Refund,70,JPY,,Cash at Home
"25/07/2025, 17:59",Expense,Refundable,-80,JPY,Bun + Rusk,Groww UPI Lite
"25/07/2025, 15:56",Income,Cashback,1,JPY,,Mobikwik Wallet
"25/07/2025, 11:28",Income,Cashback,0.36,JPY,,Mobikwik Wallet
"25/07/2025, 11:25",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"25/07/2025, 11:25",Income,Cashback,0.27,JPY,,Mobikwik Wallet
"25/07/2025, 11:25",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"24/07/2025, 18:34",Expense,Food,-5,JPY,Full Toss,Mobikwik Wallet
"24/07/2025, 15:35",Income,Cashback,0.93,JPY,,Mobikwik Wallet
"24/07/2025, 12:17",Income,Cashback,0.67,JPY,,Mobikwik Wallet
"24/07/2025, 12:16",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"24/07/2025, 12:09",Income,Cashback,0.48,JPY,,Mobikwik Wallet
"24/07/2025, 11:48",Income,Cashback,0.28,JPY,,Mobikwik Wallet
"23/07/2025, 18:04",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"23/07/2025, 18:02",Expense,Food,-30,JPY,Munch Cereal + Piknik + Soya Chips,Mobikwik Wallet
"23/07/2025, 16:11",Transfer,Transfer,498,JPY,,SBI Savings -> Groww UPI Lite
"23/07/2025, 16:11",Income,Refund,498,JPY,,SBI Savings
"23/07/2025, 12:51",Income,Refund,100,JPY,,Cash at Home
"23/07/2025, 12:28",Expense,Refundable,-60,JPY,Medicine,Cash at Home
"22/07/2025, 11:30",Expense,Transportation,-6,JPY,Bus,Mobikwik Wallet
"22/07/2025, 11:26",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"22/07/2025, 11:26",Expense,Transportation,-24,JPY,Bus,Mobikwik Wallet
"22/07/2025, 11:10",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"22/07/2025, 11:09",Expense,Transportation,-12,JPY,Bus,Mobikwik Wallet
"21/07/2025, 20:21",Transfer,Transfer,215,JPY,,Groww UPI Lite -> PayTM UPI Lite
"21/07/2025, 20:06",Transfer,Transfer,137,JPY,,SBI Savings -> Groww UPI Lite
"21/07/2025, 20:04",Income,Bonus,136.75,JPY,Idea Lab,SBI Savings
"21/07/2025, 20:04",Income,Cashback,0.44,JPY,,Mobikwik Wallet
"21/07/2025, 20:00",Expense,Refundable,-50,JPY,Poster,PayTM UPI Lite
"21/07/2025, 17:38",Income,Cashback,0.61,JPY,,Mobikwik Wallet
"21/07/2025, 17:37",Transfer,Transfer,2600,JPY,,Indian Bank Savings -> SBI Savings
"20/07/2025, 18:13",Income,Cashback,0.5,JPY,,Mobikwik Wallet
"20/07/2025, 18:12",Expense,Food,-10,JPY,Munch Cereal,Mobikwik Wallet
"20/07/2025, 15:29",Income,Cashback,0.9,JPY,,Mobikwik Wallet
"20/07/2025, 10:59",Income,Refund,20,JPY,,Cash at Home
"20/07/2025, 10:08",Transfer,Transfer,200,JPY,,SBI Savings -> Groww UPI Lite
"20/07/2025, 10:07",Income,Bonus,45,JPY,,Cash at Home
"20/07/2025, 10:07",Transfer,Transfer,200,JPY,,Cash -> SBI Savings
"19/07/2025, 23:26",Income,Cashback,10,JPY,,Mobikwik Wallet
"18/07/2025, 20:58",Income,Cashback,7.5,JPY,,Mobikwik Wallet
"18/07/2025, 20:28",Expense,Refundable,-165,JPY,Vada Pav + Bread + Vegetable,PayTM UPI Lite
"18/07/2025, 18:07",Income,Gift,200,JPY,,Cash
"18/07/2025, 13:44",Transfer,Transfer,1165,JPY,,PayTM UPI Lite -> SBI Savings
"18/07/2025, 13:44",Transfer,Transfer,1280.37,JPY,,Groww UPI Lite -> SBI Savings
"18/07/2025, 13:33",Transfer,Transfer,2,JPY,,SBI Savings -> Mobikwik Wallet
"18/07/2025, 13:31",Transfer,Transfer,30,JPY,,Cash -> SBI Savings
"18/07/2025, 13:31",Transfer,Transfer,120,JPY,,Cash at Home -> SBI Savings
"18/07/2025, 13:31",Transfer,Transfer,500,JPY,,Emergency Cash -> SBI Savings
"18/07/2025, 13:30",Income,Refund,2,JPY,Hall Ticket,SBI Savings
"18/07/2025, 09:55",Expense,Education,-4,JPY,Hall Ticket,Mobikwik Wallet
"18/07/2025, 09:55",Expense,Food,-40,JPY,Idly,Cash
"18/07/2025, 08:17",Income,Allowance,70,JPY,,Cash
"17/07/2025, 18:55",Expense,Lost,-0.01,JPY,Missing???,Mobikwik Wallet
"17/07/2025, 18:51",Income,Cashback,2.55,JPY,,Mobikwik Wallet
"17/07/2025, 18:31",Expense,Food,-30,JPY,Brownie,Mobikwik Wallet
"17/07/2025, 18:31",Transfer,Transfer,100,JPY,,Cash at Home -> SBI Savings
"17/07/2025, 18:30",Transfer,Transfer,500,JPY,,Emergency Cash -> SBI Savings
"16/07/2025, 18:24",Income,Cashback,2.55,JPY,,Mobikwik Wallet
"16/07/2025, 18:17",Income,Cashback,1,JPY,,Mobikwik Wallet
"16/07/2025, 18:16",Expense,Food,-15,JPY,Choco Rasgulla + Papad pipe,Mobikwik Wallet
"16/07/2025, 18:16",Income,Cashback,1,JPY,,Mobikwik Wallet
"16/07/2025, 18:16",Expense,Food,-10,JPY,Marshmallow Choco Dip,Mobikwik Wallet
"16/07/2025, 18:15",Transfer,Transfer,50,JPY,,SBI Savings -> Groww UPI Lite
"16/07/2025, 18:15",Transfer,Transfer,50,JPY,,SBI Savings -> Mobikwik Wallet
"16/07/2025, 18:15",Transfer,Transfer,100,JPY,Yono Cash Deposit,Cash -> SBI Savings
"16/07/2025, 17:26",Income,Gift,100,JPY,,Cash
"16/07/2025, 16:02",Transfer,Transfer,435,JPY,,SBI Savings -> Groww UPI Lite
"16/07/2025, 16:01",Income,Refund,435,JPY,,SBI Savings
"16/07/2025, 13:30",Transfer,Transfer,100,JPY,,SBI Savings -> PayTM UPI Lite
"16/07/2025, 13:30",Income,Gift,100,JPY,,SBI Savings
"15/07/2025, 18:17",Income,Cashback,8.1,JPY,,Mobikwik Wallet
"15/07/2025, 16:38",Income,Cashback,3.94,JPY,,Mobikwik Wallet
"15/07/2025, 13:50",Transfer,Transfer,334,JPY,,SBI Savings -> PayTM UPI Lite
"15/07/2025, 13:49",Income,Refund,334,JPY,,SBI Savings
"14/07/2025, 19:59",Transfer,Transfer,2,JPY,,Cash -> Cash at Home
"14/07/2025, 19:59",Expense,Education,-70,JPY,Books,PhonePe UPI Lite
"14/07/2025, 18:26",Expense,Refundable,-40,JPY,Jumper Wires,PayTM UPI Lite
"14/07/2025, 17:41",Transfer,Transfer,172,JPY,,SBI Savings -> PayTM UPI Lite
"14/07/2025, 16:36",Expense,Gifts,-162,JPY,Mohith's Profit,SBI Savings
"14/07/2025, 16:36",Income,Refund,334,JPY,,SBI Savings
"14/07/2025, 14:52",Expense,Refundable,-23,JPY,Bus,PayTM UPI Lite
"14/07/2025, 14:21",Expense,Refundable,-320,JPY,Project,PayTM UPI Lite
"14/07/2025, 12:28",Expense,Refundable,-23,JPY,Bus,PayTM UPI Lite
"13/07/2025, 12:08",Expense,Investment,-2000,JPY,Money Multipler Deposit,Indian Bank Savings
"13/07/2025, 08:22",Expense,Banking charges,-5.9,JPY,IMPS Transfer Fee,PNB Savings
"13/07/2025, 08:22",Transfer,Transfer,2000,JPY,,PNB Savings -> Indian Bank Savings
"13/07/2025, 08:21",Expense,Banking charges,-4.13,JPY,SMS Charges,PNB Savings
"13/07/2025, 07:43",Transfer,Transfer,58.93,JPY,,PhonePe UPI Lite -> Mobikwik Wallet
"12/07/2025, 18:06",Expense,Food,-10,JPY,Fritz,PhonePe UPI Lite
"12/07/2025, 13:46",Expense,Refundable,-100,JPY,Haircut,Cash at Home
"12/07/2025, 11:01",Expense,Safety,-17,JPY,Cyber Fraud Insurance,PhonePe UPI Lite
"11/07/2025, 14:11",Income,Interest,292,JPY,,Indian Bank Savings
"11/07/2025, 14:01",Income,Cashback,1,JPY,,Mobikwik Wallet
"11/07/2025, 08:00",Expense,Others,-150,JPY,Petrol,PayTM UPI Lite
"10/07/2025, 19:55",Income,Cashback,25,JPY,,Mobikwik Wallet
"10/07/2025, 16:39",Expense,Transportation,-35,JPY,Bus,PhonePe UPI Lite
"10/07/2025, 13:05",Expense,Food,-5,JPY,Cheese biscuit,Groww UPI Lite
"10/07/2025, 13:05",Transfer,Transfer,17.4,JPY,,SBI Savings -> Groww UPI Lite
"10/07/2025, 13:03",Expense,Food,-10,JPY,Cheese biscuit + Kurkure,Mobikwik Wallet
"10/07/2025, 13:03",Income,Dividend,17.4,JPY,PNB Dividend,SBI Savings
"10/07/2025, 09:24",Expense,Banking charges,-354,JPY,Debit Card Charges,Indian Bank Savings
"09/07/2025, 15:20",Income,Gift,1,JPY,Transfer from Mohith,Mobikwik Wallet
"09/07/2025, 15:08",Expense,Food,-50,JPY,Domino's,Cash
"09/07/2025, 12:53",Transfer,Transfer,52,JPY,,Cash at Home -> Cash
"09/07/2025, 12:53",Income,Allowance,100,JPY,,Cash at Home
"08/07/2025, 20:13",Expense,Refundable,-50,JPY,Project,SBI Savings
"08/07/2025, 15:38",Expense,Food,-20,JPY,Pani Puri,PhonePe UPI Lite
"08/07/2025, 13:21",Transfer,Transfer,10,JPY,,SBI Savings -> Mobikwik Wallet
"08/07/2025, 08:38",Expense,Investment,-3500,JPY,Fixed deposit,PNB Savings
"08/07/2025, 08:24",Transfer,Transfer,3500,JPY,Cheque,Indian Bank Savings -> PNB Savings
"08/07/2025, 08:14",Income,Interest,183,JPY,,Indian Bank Savings
"07/07/2025, 19:20",Income,Cashback,1,JPY,,Mobikwik Wallet
"07/07/2025, 19:19",Transfer,Transfer,10,JPY,First payment,Mobikwik Wallet -> SBI Savings
"07/07/2025, 19:19",Transfer,Transfer,10,JPY,Test,SBI Savings -> Mobikwik Wallet
"07/07/2025, 12:52",Income,Refund,10,JPY,,SBI Savings
"05/07/2025, 17:00",Expense,Refundable,-10,JPY,Testing refund,PhonePe UPI Lite
"05/07/2025, 09:52",Transfer,Transfer,310.82,JPY,,SBI Savings -> Groww UPI Lite
"05/07/2025, 09:52",Transfer,Transfer,310.82,JPY,Auto Transfer,Groww Stock Wallet -> SBI Savings
"04/07/2025, 18:04",Expense,Food,-10,JPY,Ice cream,PhonePe UPI Lite
"04/07/2025, 14:00",Expense,Food,-50,JPY,Brownie,Cash
"04/07/2025, 10:27",Transfer,Transfer,50,JPY,,Groww UPI Lite -> SBI Savings
"04/07/2025, 07:42",Income,Allowance,50,JPY,,Cash
"03/07/2025, 14:00",Expense,Food,-60,JPY,Chips + Omelette,Cash
"03/07/2025, 08:55",Expense,Others,-24.1,JPY,Fee,Groww Stock Wallet
"03/07/2025, 08:53",Transfer,Transfer,10000,JPY,,SBI Savings -> Groww Stock Wallet
"03/07/2025, 08:51",Transfer,Transfer,10000,JPY,,PNB Savings -> SBI Savings
"03/07/2025, 08:13",Income,Investment Redemption,28.48,JPY,,Groww Stock Wallet
"02/07/2025, 18:56",Income,Allowance,3270,JPY,,SBI Savings
"02/07/2025, 17:55",Transfer,Transfer,75.15,JPY,,SBI Savings -> Groww UPI Lite
"02/07/2025, 17:55",Income,Dividend,75.15,JPY,BOB Dividend,SBI Savings
"02/07/2025, 15:27",Expense,Refundable,-150,JPY,Cycle repair,Cash at Home
"02/07/2025, 13:43",Income,Gift,60,JPY,Dosa,Cash
"02/07/2025, 10:25",Transfer,Transfer,10000,JPY,,SBI Savings -> PNB Savings
"02/07/2025, 09:56",Income,Interest,31,JPY,,Indian Bank Savings
"02/07/2025, 08:43",Income,Refund,2730,JPY,,SBI Savings
"02/07/2025, 08:42",Transfer,Transfer,230,JPY,,SBI Savings -> PhonePe UPI Lite
"02/07/2025, 08:42",Expense,Refundable,-2500,JPY,Metro,SBI Savings
"01/07/2025, 20:10",Expense,Food,-40,JPY,Brownie sandwich,Groww UPI Lite
"01/07/2025, 20:09",Expense,Refundable,-50,JPY,Chakali Kodubale,Groww UPI Lite
"30/06/2025, 17:00",Expense,Refundable,-50,JPY,Milk,Cash at Home
"30/06/2025, 12:34",Expense,Food,-50,JPY,Idly + Fritz,Cash at Home
"30/06/2025, 12:30",Expense,Education,-4,JPY,Graph Sheets,Groww UPI Lite
"30/06/2025, 09:00",Expense,Education,-2,JPY,Springboard,Groww UPI Lite
"28/06/2025, 18:41",Expense,Food,-15,JPY,Chips,SBI Savings
"28/06/2025, 18:38",Transfer,Transfer,200,JPY,ATM Withdraw,SBI Savings -> Cash at Home
"28/06/2025, 17:53",Transfer,Transfer,9.57,JPY,,PhonePe UPI Lite -> SBI Savings
"28/06/2025, 17:52",Transfer,Transfer,150,JPY,,Cash at Home -> SBI Savings
"27/06/2025, 20:30",Income,Bonus,15,JPY,Dosa remaining amt,SBI Savings
"27/06/2025, 17:08",Expense,Food,-45,JPY,Masala Puri + Brownie,Cash
"27/06/2025, 07:19",Income,Allowance,100,JPY,,Cash at Home
"25/06/2025, 22:09",Income,Refund,40,JPY,Poster,SBI Savings
"25/06/2025, 18:28",Expense,Refundable,-30,JPY,Bun,PhonePe UPI Lite
"25/06/2025, 09:05",Expense,Education,-17.5,JPY,Idea Lab,PhonePe UPI Lite
"24/06/2025, 14:01",Expense,Transportation,-35,JPY,Bus,Cash
"24/06/2025, 08:07",Income,Allowance,50,JPY,,Cash
"23/06/2025, 17:30",Expense,Food,-100,JPY,Snacks,PhonePe UPI Lite
"23/06/2025, 11:22",Expense,Education,-20,JPY,Graph Sheets,Cash
"23/06/2025, 11:16",Expense,Refundable,-300,JPY,Metro,Cash
"23/06/2025, 08:08",Income,Allowance,50,JPY,,Cash
"22/06/2025, 18:38",Expense,Refundable,-92,JPY,Iodex,PhonePe UPI Lite
"22/06/2025, 14:40",Transfer,Transfer,1530,JPY,,SBI Savings -> PayTM UPI Lite
"22/06/2025, 13:36",Transfer,Transfer,250,JPY,,SBI Savings -> PhonePe UPI Lite
"22/06/2025, 12:06",Income,Refund,1750,JPY,,SBI Savings
"21/06/2025, 20:17",Income,Allowance,100,JPY,,Cash
"21/06/2025, 20:16",Expense,Transportation,-60,JPY,Metro,Groww UPI Lite
"21/06/2025, 20:16",Income,Allowance,200,JPY,,Cash
"21/06/2025, 10:26",Expense,Lost,-10,JPY,Lost,Cash
"21/06/2025, 10:25",Transfer,Transfer,5,JPY,Balance leftout,Cash at Home -> Cash
"20/06/2025, 17:23",Transfer,Transfer,30,JPY,,Groww UPI Lite -> SBI Savings
"20/06/2025, 17:00",Expense,Food,-55,JPY,Masala Puri + Brownie,Cash
"20/06/2025, 07:38",Income,Allowance,50,JPY,,Cash
"19/06/2025, 16:06",Expense,Food,-70,JPY,Lunch Mingos,Cash
